,Time,Country Name,Region,"Population, total",Population Structure,Population growth,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Labor force, total",Life expectancy index,Life expectancy at birth (Times),HDI,Highest GDP contribution industry rate,Industry has the highest employment contribution rate,"Agriculture, forestry, and fishing, value added (annual % growth)","Industry (including construction), value added (annual % growth)","Services, value added (annual % growth)","Manufacturing, value added (annual % growth)",Gross value added at basic prices (GVA) (current US$),Total natural resources rents (% of GDP),"Inflation, GDP deflator (annual %)",GNI growth (annual %),Adjusted savings (% of GNI),"Stocks traded, total value (% of GDP)",Broad money (% of GDP),Consumer price index (2010 = 100),Net ODA received (% of GNI),"Foreign direct investment, net inflows (% of GDP)","Official exchange rate (LCU per US$, period average)","Total reserves (includes gold, current US$)","Central government debt, total (% of GDP)",Trade (% of GDP),Lending interest rate (%),Deposit interest rate (%),Import value index (2000 = 100),Type has the highest manufacturing contribution rate,Type has the highest service import contribution rate,Type has the highest commercial service import contribution rate,Type has the highest merchandise import contribution rate,Export value index (2000 = 100),Type has the highest service export contribution rate,Type has the highest merchandise export contribution rate,Type has the highest commercial service export contribution rate,Education Index,Documents,H index,Expected Times of schooling (Times),Mean Times of schooling (Times),GDP growth (annual %)
3606,2016,Mozambique,Sub-Saharan Africa,27829930.0,Young,2-3,3.38,11990198.0,0.589,58.3,Low,Services,Agriculture,4.22792180443237,6.47037144361475,2.36519836313161,3.55510919316748,10576997243.7286,16.4375127734321,13.6756096543201,3.52806903229272,consumption of fixed capital,,48.7797976200758,148.292955561846,13.1357348006551,26.2054964944833,63.0562327310371,2183206657.71961,,105.638472008349,21.1760032765458,10.751365164695,449.5842832,,"Communications, computer, etc","Communications, computer and other service",Manufactures,914.3505495,Transport services,Ores and metals,Transport services,0.381,407.0,116.0,9.7,3.3,3.82421431921188
3607,2016,Myanmar,East Asia & Pacific,53045199.0,Old,0-1,1.14,24612921.0,0.711,66.2,Medium,Services,Agriculture,-1.47433104386397,8.71240323821532,8.10514598289755,9.84125685223896,,5.8081057993613,5.37290102051014,6.20176996008557,gross savings,,47.8874807479499,138.283213706085,2.56832101777422,5.33462789490011,1234.86951666667,4886384703.75254,,61.0214817399399,16.0,8.0,662.3968214,,Transport services,Transport services,Manufactures,730.2505293,Travel services,Food,Travel services,0.44,327.0,88.0,10.0,4.9,5.75006450029507
3608,2016,Namibia,Sub-Saharan Africa,2358044.0,Young,1-2,23.35,897023.0,0.656,62.6,Medium,Services,Services,2.12727450291163,-6.16315544362183,2.28529986120085,9.98212917385686,9862157115.67123,2.61754957054422,7.96867197670853,-1.85804656862112,consumption of fixed capital,,54.5617393398998,137.576891264402,1.61912423816622,3.34571187953272,14.7087666666667,1833673822.03675,,93.9661879796355,9.84443259260221,5.64659266747309,430.5603074,,"Communications, computer, etc","Communications, computer and other service",Manufactures,309.283825,Travel services,Manufactures,Travel services,0.571,354.0,114.0,12.3,6.8,0.0337944884155377
3609,2016,Nauru,East Asia & Pacific,10474.0,,0-1,,,,,,,,,,,,,0.0,27.2853506132839,,consumption of fixed capital,,,,16.6619168017382,0.0,1.34521397601947,,,147.636363636364,,,196.1538462,,Transport services,Transport services,,62.06896552,Other,,"Communications, computer and other service",,2.0,10.0,11.0,,3.57142857142858
3610,2016,Nepal,South Asia,27263430.0,Old,0-1,3.05,15150252.0,0.767,69.8,Medium,Services,Agriculture,-0.0843226746097798,-4.13315508563369,1.18673554706126,-9.50810504119035,22015610883.5091,1.19346381255873,7.15033478751282,0.311286066150714,gross savings,,94.205860248073,165.784440634692,4.28476569404698,0.432213143144168,107.383815174654,8734510298.83136,,42.115486124737,,,568.0115067,,Travel services,Travel services,Manufactures,86.5608209,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.513,1364.0,159.0,12.6,4.9,0.433113719381524
3611,2016,Netherlands,Europe & Central Asia,17030314.0,Old,0-1,6.01,9051471.0,0.952,81.9,Very High,Services,Services,2.22726508656916,2.3046579272423,1.87216104184076,2.15206686970872,702211651265.457,0.256004437698851,0.454667288773308,0.603474723393788,gross savings,,,109.528965398018,,29.7831258496519,,35905772878.2734,,148.858664731618,,,230.0105482,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,245.3650492,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.908,61507.0,1133.0,18.0,12.2,2.19171371926123
3612,2016,New Caledonia,East Asia & Pacific,269350.0,Old,0-1,14.92,131335.0,,,,,Services,,,,,,,,,education expenditure,,,106.959768427235,,,107.806815805024,,,,,,259.649857,,"Communications, computer, etc","Communications, computer and other service",,219.5220202,"Communications, computer, etc",,Travel services,,187.0,115.0,,,
3613,2016,New Zealand,East Asia & Pacific,4714100.0,Old,2-3,5.08,2620842.0,0.952,81.9,Very High,Services,Services,0.487317158623114,2.78730896763797,4.04343575253179,2.45136741147445,171822975583.439,1.17215277869839,2.47583833335752,3.80541736643623,gross savings,5.78771141849948,100.466637560699,108.640866961892,,0.992417360078438,1.436525,17808384489.6379,42.1776661434961,52.3211088268453,5.02083333333333,3.23166666666667,259.4785919,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,253.8529477,Travel services,Food,Travel services,0.919,16405.0,587.0,18.1,12.6,3.73007989347536
3614,2016,Nicaragua,Latin America & Caribbean,6303970.0,Old,1-2,3.9,2894845.0,0.829,73.9,Medium,Services,Services,4.56134294221724,3.07889848104033,5.39511164691197,3.66407915376261,11980783340.9035,2.42317908994567,4.59072425518951,3.3621531446591,gross savings,,39.4542494703917,141.700061784993,3.4064491235662,7.44463173977873,28.6209624101587,2447771381.81086,,93.8137226799488,11.4382974497807,1.10226695489182,323.4571746,,Transport services,Transport services,Manufactures,543.0195321,"Communications, computer, etc",Manufactures,Travel services,0.562,137.0,92.0,12.2,6.7,4.56231301393615
3615,2016,Niger,Sub-Saharan Africa,20788789.0,Young,+3,0.51,7502896.0,0.633,61.1,Low,Services,Agriculture,17.2797896047274,-2.03252567765702,3.82961271084284,5.36511815203265,9744747602.79012,9.55065255290548,1.37584495220919,4.4513121861401,gross savings,,19.7174823445209,105.921907081479,8.87298574101349,2.91001722434968,592.605615063022,,,36.2898123454416,5.295,6.925,433.9973785,,Transport services,Transport services,Manufactures,364.4756122,"Communications, computer, etc",Food,"Communications, computer and other service",0.233,181.0,89.0,6.1,1.9,5.70927418699958
3616,2016,Nigeria,Sub-Saharan Africa,185960244.0,Young,2-3,7.06,55285972.0,0.516,53.5,Low,Services,Services,4.10674619465877,-8.85037430969419,-0.815421274371971,-4.31763556879226,400366135072.667,4.80983836462269,9.54367007033214,-1.08910439107942,gross savings,0.373074029280098,27.3787883561905,183.853081818277,0.630933935698638,0.853393884374993,253.492,28020197619.3379,,20.7225188807225,16.8680157641191,7.49520093404461,407.4197277,,Transport services,Transport services,Manufactures,158.7712899,Transport services,Fuel,Transport services,0.474,7180.0,229.0,9.5,6.3,-1.61686894991816
3617,2016,Macedonia,Europe & Central Asia,2080746.0,Old,0-1,23.72,952052.0,0.854,75.5,High,Services,Services,-0.382326642617087,-2.88608432503965,4.68556604893267,-1.53004992112031,9258394684.86263,0.849102083097153,3.46525285653088,1.79939006899923,gross savings,,54.1697419285478,109.436666666667,1.64154157910533,5.14370104748428,55.731725,2751929520.8021,,116.185408418026,7.0175977722394,2.50312498405707,322.7303081,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,362.1940898,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.695,949.0,135.0,13.5,9.6,2.84820519363306
3618,2016,Northern Mariana Islands,East Asia & Pacific,56187.0,,0-1,,,,,,,,,,,,,0.0,4.60693153000844,,,,,,,,,,,152.845528455285,,,96.89326017,,,,,0.589970501,,,,,4.0,20.0,,,29.2121212121212
3619,2016,Norway,Europe & Central Asia,5234519.0,Old,0-1,4.68,2769635.0,0.954,82.0,Very High,Services,Services,-6.01847980600385,0.53099913452219,1.34111517601674,-4.27577435283555,326153095238.095,4.12346919276612,-1.47425382556115,1.14344503130783,gross savings,28.5587770959572,65.3608542910151,112.442312912859,,-5.06160492142916,8.4,60445172369.6599,,68.9403153109535,3.07,0.761666666666667,209.674937,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,147.208123,Transport services,Fuel,Transport services,0.918,23263.0,699.0,18.0,12.6,1.07155897720727
3620,2016,Oman,Middle East & North Africa,4479217.0,Old,+3,3.27,2483034.0,0.879,77.1,Very High,Services,Services,8.28583413217446,4.81311339479413,3.89300963259068,3.02806226447348,65961508482.6978,19.7659851383113,-8.9926490338034,5.46576200255755,natural resources depletion,3.75763917390627,61.2976454170676,110.62033765214,,3.46154541899661,0.3845,20262241805.121,,78.784193506411,4.91108333333333,2.55733333333333,451.1315533,Other manufacturing,Transport services,Transport services,Manufactures,265.1706041,Travel services,Fuel,Travel services,0.718,1842.0,159.0,14.3,9.6,5.09706760494015
3621,2016,Pakistan,South Asia,203631356.0,Young,2-3,3.78,69174844.0,0.72,66.8,Low,Services,Agriculture,0.153947947428819,5.69337865276449,5.72280316112497,3.6858437377078,262617724828.426,0.87840017861771,0.400235638822991,5.26996451027489,gross savings,,57.1809914355275,150.752541224988,1.08342688971101,0.924441818343215,104.769117033301,22027605269.5237,,25.3062315100758,8.755,4.83416666666667,431.209212,,"Communications, computer, etc","Communications, computer and other service",Manufactures,225.6860024,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.38,14916.0,323.0,7.6,5.1,5.52673584474448
3622,2016,Palau,East Asia & Pacific,17718.0,,0-1,,,0.819,73.2,Very High,Services,,7.72990542290867,0.2009584865623,-0.710827050033515,7.06593614207445,265262200.0,0.0,5.29630056536934,1.08394392637774,gross savings,,,116.674698795181,5.55106976199959,11.9447643877537,1.0,,68.7028397772155,126.018265781078,,,120.7773407,,Transport services,Transport services,Manufactures,56.83003128,Travel services,Manufactures,Travel services,0.849,12.0,41.0,15.3,12.7,-0.0833637300740975
3623,2016,Panama,Latin America & Caribbean,4037073.0,Old,1-2,3.32,1910908.0,0.892,78.0,Very High,Services,Services,0.705882352941174,6.91248920717152,4.3582285802261,1.15003881987576,55605200000.0,0.126434787103772,2.00210874842163,4.01669525732018,gross savings,,,120.522515865459,0.0420487468009275,9.06331014737246,1.0,3846753359.06372,,87.4084102804981,6.59879787257444,1.72291666666667,619.6070086,,Transport services,Transport services,Manufactures,1302.494942,Transport services,Manufactures,Transport services,0.692,553.0,225.0,12.9,10.0,4.95321142279059
3624,2016,Papua New Guinea,East Asia & Pacific,8271766.0,Young,2-3,2.53,2476429.0,0.673,63.7,Low,Services,Agriculture,2.64807609165585,12.0538376507648,2.25274877485116,3.75792888266378,19934248324.2898,11.3396762138926,2.51784593601241,,consumption of fixed capital,0.307576412424376,34.4676058499715,136.339019767127,2.58938480241236,0.0923957276742697,3.13302930185604,1679928638.34872,,,8.37466666666667,0.6451205404965,179.6440487,,"Communications, computer, etc","Communications, computer and other service",,395.8681379,"Communications, computer, etc",,"Communications, computer and other service",0.429,203.0,105.0,9.9,4.6,5.48957315278187
3625,2016,Paraguay,Latin America & Caribbean,6777878.0,Old,1-2,5.26,3337985.0,0.828,73.8,High,Services,Services,2.86360569639501,6.75340245217562,2.81305565182188,4.5747745372998,33499397150.9314,1.81846137948265,4.13475444403026,3.94420291741397,gross savings,,41.422020571172,129.929863418236,0.255578139747249,1.36538832523667,5670.54089799784,6880868043.64371,,67.7883879814801,18.0748565194157,3.75583333333333,431.4875935,,Transport services,Transport services,Manufactures,386.0617097,Transport services,Food,Transport services,0.631,253.0,96.0,12.7,8.4,4.26802583314583
3626,2016,Peru,Latin America & Caribbean,30926036.0,Old,1-2,3.38,17008002.0,0.862,76.0,High,Services,Services,1.73896990954402,4.27529185853805,4.06772678253353,-0.0613552017239272,176156558324.198,4.42015576015908,3.08088269037734,3.17451294414433,gross savings,1.40454452506395,46.2267708709908,121.99696310584,0.17407988279846,3.51182610944865,3.37506158720665,61801163819.905,23.1832496081886,45.3888411964154,16.4662,4.914425,488.9275631,Other manufacturing,"Communications, computer, etc",Transport services,Manufactures,533.1772805,Travel services,Ores and metals,Travel services,0.718,2497.0,268.0,14.6,9.4,3.95331871520767
3627,2016,Philippines,East Asia & Pacific,103663812.0,Old,1-2,2.69,43917347.0,0.782,70.8,High,Services,Services,-0.963001328675446,8.18873493414507,8.17415396385958,6.84187655315907,318626761492.867,0.617305578830307,1.28031174373962,6.76212479095011,gross savings,11.2518519849119,74.0565179179427,116.876642442093,0.0801243083512645,2.59851000465018,47.4924638585099,80666223156.9831,,61.7760657653871,5.642,1.59616666666667,241.5380544,"Food, beverages and tobacco",Travel services,Travel services,Manufactures,150.7583035,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.663,3167.0,274.0,12.7,9.3,7.14945675000752
3628,2016,Poland,Europe & Central Asia,37970087.0,Old,-0,6.16,18378290.0,0.894,78.1,Very High,Services,Services,2.09710877738883,1.07083286364383,4.33074143132748,4.9356215707933,417542609313.178,0.690835689185381,0.311616932329244,2.8162105633027,gross savings,9.65650372476272,67.9089792416046,107.407950711457,,3.87639080927315,3.94278333333333,114328539232.702,,100.080923558898,,,406.915585,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,641.9979424,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.866,47653.0,630.0,16.4,12.3,3.14173122907013
3629,2016,Portugal,Europe & Central Asia,10325452.0,Old,-0,11.07,5203952.0,0.945,81.4,Very High,Services,Services,-1.1878418553837,1.24392596741411,1.85340408947938,2.07649768229057,179189195188.99,0.143006619887553,1.71666254687131,2.26892496824318,consumption of fixed capital,,,107.692806187126,,3.56534591818943,,24989773864.5767,,79.2742296253386,,,170.5076791,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,227.8393621,Travel services,Manufactures,Travel services,0.763,25448.0,560.0,16.5,9.1,2.01948539561312
3630,2016,Puerto Rico,Latin America & Caribbean,3406672.0,Old,-0,11.8,1136013.0,,,,Industry (including construction),Services,,,,,104654500000.0,0.0,2.22086666016862,-2.7615759365758,consumption of fixed capital,,,,,,,,,110.276537402467,,,,,,,,,,,,,868.0,242.0,,,-1.26300292505279
3631,2016,Qatar,Middle East & North Africa,2654379.0,Old,+3,0.15,2004466.0,0.921,79.9,Very High,Industry (including construction),Industry,8.99113914996195,2.48750139069863,2.21406175079215,0.979454188596534,151419717609.89,15.2797128923553,-8.97669906344025,,gross savings,12.4931615597707,90.0856778617735,115.403100913185,,0.510044137920513,3.64,31887349772.9792,,89.5476001264379,4.04068494236452,2.44802942772879,985.8558733,Chemicals,Transport services,Transport services,Manufactures,494.295627,Transport services,Fuel,Transport services,0.655,3919.0,211.0,12.0,9.7,3.06419188299694
3632,2016,Romania,Europe & Central Asia,19702267.0,Old,-0,5.9,8951574.0,0.856,75.6,Very High,Services,Services,4.26976887575145,6.20559298633765,5.69244348434519,6.47821787199514,168725364603.863,0.661252302648152,2.44704326362606,4.37196573152012,gross savings,0.914814654047489,41.135804937848,112.440756038601,,3.32327381670138,4.05918333333333,39953479392.8853,,84.5964231112973,5.70916666666667,1.11333333333333,567.0918987,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,610.2010077,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.772,15569.0,343.0,14.6,11.0,4.70299774749441
3633,2016,Russian Federation,Europe & Central Asia,144342397.0,Old,0-1,5.56,74937520.0,0.797,71.8,Very High,Services,Services,1.78276669721448,1.6825610027057,-0.421167395347894,1.08646645396644,1149445959581.48,8.6094955183763,2.84422269754501,0.294810773710026,gross savings,10.9320046338995,59.4458285299143,162.200847296653,,2.54849873389468,67.0559333333333,377052204307.946,14.2417395793548,46.5181198396096,12.5983333333333,6.96916666666667,426.8490036,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,268.2109432,"Communications, computer, etc",Fuel,"Communications, computer and other service",0.815,83492.0,652.0,15.1,11.8,0.193690071729534
3634,2016,Rwanda,Sub-Saharan Africa,11668829.0,Young,2-3,1.11,5836813.0,0.737,67.9,Low,Services,Agriculture,3.88014855027153,6.68845535979041,7.26203230598064,6.63455992617372,7932078884.57501,5.97367241241151,5.03022339503406,5.07241027509831,consumption of fixed capital,,20.2992232618188,135.417357450773,13.6115981921871,3.21900677696668,787.25152175,1013356070.46449,,49.5121607554259,17.2916666666667,7.91439681243181,1057.13377,,Transport services,Transport services,Manufactures,1379.930497,Travel services,Food,Travel services,0.446,381.0,97.0,11.1,4.1,5.97074429808526
3635,2016,Samoa,East Asia & Pacific,194540.0,Young,0-1,8.58,52571.0,0.814,72.9,High,Services,Services,1.90749687744855,10.8698296818154,8.22668491563088,5.86750372714869,,0.449301362190925,1.18578185126398,,consumption of fixed capital,,45.370521136391,109.801066219157,11.3539870258771,0.315329973052412,2.56492967258212,88868313.1645827,,79.4037438409688,9.09166666666667,2.37083333333333,388.1403621,,"Communications, computer, etc","Communications, computer and other service",Manufactures,86.21538462,Travel services,Food,Travel services,0.698,27.0,38.0,12.4,10.6,8.05416043810409
